Imagem,Area,Perimetro,Media,Desvio Padrão,Uniformidade,Entropia,Descritores[14],
G00019.pgm,357.0,76.0,189.3181818181818,111.51126578375037,12434.762396694217,16757.142857142855,1.4424680377987773,16256.25,0.40054453153810554,1.1320703421112621,1.1320703421112621,0.7423008818450643,182.14285714285717,16256.25,1.1320703421112621,1.1320703421112621,0.7423008818450643,0.5854341736694678,16757.142857142855,
O00076.pgm,380.0,78.0,188.21428571428572,112.116125112332,12570.025510204083,16085.131578947368,1.5039934466516487,16256.250000000002,0.40246537396121884,1.127722127691435,1.127722127691435,0.7526353830937261,181.1842105263158,16256.250000000002,1.127722127691435,1.127722127691435,0.7526353830937261,0.5868421052631579,16085.131578947368,
Z00051.pgm,304.0,70.0,187.5,112.5,12656.25,13261.677631578947,1.7624923202949008,16256.25,0.4208362188365651,1.0893373002216935,1.0893373002216935,0.7960557679762104,179.50657894736844,16256.25,1.0893373002216935,1.0893373002216935,0.7960557679762104,0.6019736842105263,13261.677631578947,
O00069.pgm,380.0,78.0,189.42857142857142,111.44999793995659,12421.102040816328,16085.131578947368,1.5039934466516485,16256.25,0.4069529085872576,1.1209613292380314,1.1209613292380314,0.752635383093726,182.52631578947367,16256.25,1.1209613292380314,1.1209613292380314,0.752635383093726,0.5921052631578947,16085.131578947368,
O00021.pgm,400.0,80.0,186.1904761904762,113.18868319993456,12811.678004535148,15280.875,1.5776264591439688,16256.25,0.40223749999999997,1.125517106398973,1.125517106398973,0.7650036139390397,179.1375,16256.25,1.125517106398973,1.125517106398973,0.7650036139390397,0.585,15280.875,
S00006.pgm,280.0,68.0,183.76190476190476,114.41524405673555,13090.84807256236,20900.89285714286,1.0630906058921623,16256.25,0.3508673469387755,1.2136295338027274,1.2136295338027274,0.6785763716491426,174.85714285714286,16256.25,1.2136295338027274,1.2136295338027274,0.6785763716491426,0.525,20900.89285714286,
N00033.pgm,360.0,76.0,194.28571428571428,108.60901604998978,11795.918367346938,21313.75,1.0252918287937742,16256.25,0.39115740740740734,1.1424968340058541,1.1424968340058541,0.6722272629409775,187.70833333333331,16256.25,1.1424968340058541,1.1424968340058541,0.6722272629409775,0.5722222222222222,21313.75,
J00094.pgm,152.0,54.0,170.0,120.20815280171308,14450.0,18823.026315789473,1.2533278722097072,16256.25,0.3164819944598338,1.2631646720198046,1.2631646720198046,0.710530767450105,154.3421052631579,16256.25,1.2631646720198046,1.2631646720198046,0.710530767450105,0.4605263157894737,18823.026315789473,
Y00061.pgm,304.0,70.0,196.5,107.2159036710506,11495.25,12833.881578947368,1.8016588163014542,16256.250000000002,0.4600934903047092,1.0315015015572433,1.0315015015572433,0.8026346141705261,189.57236842105263,16256.250000000002,1.0315015015572433,1.0315015015572433,0.8026346141705261,0.6447368421052632,12833.881578947368,
Q00042.pgm,456.0,86.0,192.27,109.82302627409246,12061.0971,15685.855263157895,1.5405488429244316,16256.25,0.42300515543244077,1.0957124496109998,1.0957124496109998,0.7587756395417542,186.2171052631579,16256.25,1.0957124496109998,1.0957124496109998,0.7587756395417542,0.6096491228070176,15685.855263157895,
B00074.pgm,300.0,70.0,151.78571428571428,125.1657064919647,15666.454081632653,23842.5,0.7937743190661478,16256.25,0.27213333333333334,1.3434026373661476,1.3434026373661476,0.6333389721034663,139.4,16256.25,1.3434026373661476,1.3434026373661476,0.6333389721034663,0.36333333333333334,23842.5,
N00063.pgm,320.0,72.0,180.71428571428572,115.86410054852354,13424.48979591837,21539.53125,1.0046206225680934,16256.25,0.3397265625,1.2318980802782478,1.2318980802782478,0.6687550941161997,172.125,16256.25,1.2318980802782478,1.2318980802782478,0.6687550941161997,0.509375,21539.53125,
U00085.pgm,304.0,70.0,186.0,113.28724553099524,12834.0,18395.230263157893,1.2924943682162606,16256.25,0.37504328254847646,1.173885308311924,1.173885308311924,0.7171096136444208,177.82894736842104,16256.25,1.173885308311924,1.173885308311924,0.7171096136444208,0.555921052631579,18395.230263157893,
K00036.pgm,360.0,76.0,196.203007518797,107.40645584820366,11536.146757872124,15533.75,1.5544747081712063,16256.25,0.4376851851851852,1.0728123781249845,1.0728123781249845,0.7611147848552886,189.83333333333334,16256.25,1.0728123781249845,1.0728123781249845,0.7611147848552886,0.625,15533.75,
C00093.pgm,360.0,76.0,203.87218045112783,102.09573964245703,10423.540053140372,14450.0,1.6536964980544746,16256.25,0.48148148148148145,1.002718264117516,1.002718264117516,0.777781195214222,198.33333333333334,16256.25,1.002718264117516,1.002718264117516,0.777781195214222,0.6666666666666666,14450.0,
Q00019.pgm,500.0,90.0,190.08241758241758,111.08416183029833,12339.691009539909,15085.800000000001,1.5954863813229572,16256.25,0.42039200000000004,1.0981624763798097,1.0981624763798097,0.7680035678036479,184.11,16256.25,1.0981624763798097,1.0981624763798097,0.7680035678036479,0.606,15085.800000000001,
E00064.pgm,280.0,68.0,174.85714285714286,118.37884532469542,14013.551020408164,22294.285714285714,0.9355197331851028,16256.25,0.3175765306122449,1.2684508943064232,1.2684508943064232,0.6571481297590853,164.83928571428572,16256.25,1.2684508943064232,1.2684508943064232,0.6571481297590853,0.475,22294.285714285714,
V00004.pgm,340.0,74.0,201.70634920634922,103.68060444203321,10749.667737465357,13387.5,1.7509727626459144,16256.25,0.47977508650519024,1.0041820347625627,1.0041820347625627,0.7941208132131763,195.75,16256.25,1.0041820347625627,1.0041820347625627,0.7941208132131763,0.6647058823529411,13387.5,
Z00071.pgm,340.0,74.0,188.21428571428572,112.116125112332,12570.025510204081,13005.0,1.7859922178988328,16256.25,0.42721453287197225,1.0789442100835989,1.0789442100835989,0.8000030756927997,180.75,16256.25,1.0789442100835989,1.0789442100835989,0.8000030756927997,0.6088235294117647,13005.0,
O00019.pgm,380.0,78.0,188.21428571428572,112.11612511233199,12570.02551020408,16427.368421052633,1.472660249846406,16256.250000000002,0.3998337950138505,1.1325080741741176,1.1325080741741176,0.7473723061382735,181.1842105263158,16256.250000000002,1.1325080741741176,1.1325080741741176,0.7473723061382735,0.5842105263157895,16427.368421052633,
H00096.pgm,95.0,48.0,133.875,127.34052526591839,16215.609375,28747.894736842103,0.3446651648576695,16256.25,0.2733518005540166,1.3429163541714946,1.3429163541714946,0.5579015357419785,102.0,16256.25,1.3429163541714946,1.3429163541714946,0.5579015357419785,0.37894736842105264,28747.894736842103,
O00066.pgm,380.0,78.0,187.0,112.76524287208359,12716.0,16427.368421052633,1.4726602498464056,16256.25,0.3954570637119114,1.1391136876370207,1.1391136876370207,0.7473723061382734,179.84210526315792,16256.25,1.1391136876370207,1.1391136876370207,0.7473723061382734,0.5789473684210527,16427.368421052633,
E00062.pgm,320.0,72.0,185.71428571428572,113.43432874917323,12867.346938775509,20320.3125,1.1162451361867705,16256.25,0.36267578125,1.1943251089209501,1.1943251089209501,0.6875048057699997,177.703125,16256.25,1.1943251089209501,1.1943251089209501,0.6875048057699997,0.540625,20320.3125,
O00023.pgm,380.0,78.0,187.60714285714286,112.44279157665474,12643.381377551017,16085.131578947368,1.5039934466516487,16256.25,0.4002631578947369,1.1310218558167193,1.1310218558167193,0.7526353830937261,180.51315789473685,16256.25,1.1310218558167193,1.1310218558167193,0.7526353830937261,0.5842105263157895,16085.131578947368,
A00014.pgm,323.0,72.0,189.125,111.61814088668562,12458.609375,15702.63157894737,1.5390129019045666,16256.250000000002,0.4067804733103932,1.12023073870659,1.12023073870659,0.7585176455733497,181.57894736842107,16256.250000000002,1.12023073870659,1.12023073870659,0.7585176455733497,0.5913312693498453,15702.63157894737,
T00067.pgm,304.0,70.0,201.0,104.18253212511203,10854.0,14972.861842105263,1.6058263362686873,16256.25,0.4612621191135734,1.035220261422409,1.035220261422409,0.7697403831989471,194.60526315789474,16256.25,1.035220261422409,1.035220261422409,0.7697403831989471,0.6480263157894737,14972.861842105263,
Z00054.pgm,304.0,70.0,189.75,111.27078457528732,12381.1875,12833.881578947368,1.801658816301454,16256.25,0.43302025623268703,1.0698465282492928,1.0698465282492928,0.8026346141705262,182.02302631578948,16256.25,1.0698465282492928,1.0698465282492928,0.8026346141705262,0.6151315789473685,12833.881578947368,
E00021.pgm,247.0,64.0,176.67857142857142,117.63383064512055,13837.718112244902,25272.874493927127,0.6628176247262874,16256.250000000002,0.30849546788178794,1.2824312729435454,1.2824312729435454,0.6113420094434976,166.21457489878543,16256.250000000002,1.2824312729435454,1.2824312729435454,0.6113420094434976,0.4574898785425101,25272.874493927127,
R00027.pgm,285.0,68.0,158.578125,123.65435757175877,15290.400146484375,22359.473684210527,0.9295515052221994,16256.25,0.2857617728531856,1.319206567427348,1.319206567427348,0.6561456389104277,146.73684210526315,16256.25,1.319206567427348,1.319206567427348,0.6561456389104277,0.40350877192982454,22359.473684210527,
I00076.pgm,120.0,52.0,152.6530612244898,124.99429391391058,15623.573511037062,22758.75,0.8929961089494164,16256.25,0.2726388888888889,1.3403801205608468,1.3403801205608468,0.6500053824623997,129.625,16256.25,1.3403801205608468,1.3403801205608468,0.6500053824623997,0.3333333333333333,22758.75,
U00058.pgm,323.0,72.0,190.54166666666666,110.82417725338136,12281.998263888892,17715.78947368421,1.3546999795207861,16256.249999999998,0.39706121979507125,1.1385912885278882,1.1385912885278882,0.7275583693648047,183.15789473684208,16256.249999999998,1.1385912885278882,1.1385912885278882,0.7275583693648047,0.5820433436532507,17715.78947368421,
S00038.pgm,280.0,68.0,184.57142857142858,114.0136046303963,12999.102040816324,19971.964285714286,1.1481378543635352,16256.25,0.3588520408163265,1.2006365743532201,1.2006365743532201,0.6928618662425139,175.76785714285714,16256.25,1.2006365743532201,1.2006365743532201,0.6928618662425139,0.5357142857142857,19971.964285714286,
C00048.pgm,340.0,74.0,199.0079365079365,105.55976987648712,11142.86501637692,15300.0,1.575875486381323,16256.25,0.45102076124567464,1.051652420086037,1.051652420086037,0.7647095008150586,192.75,16256.25,1.051652420086037,1.051652420086037,0.7647095008150586,0.638235294117647,15300.0,
L00058.pgm,247.0,64.0,194.89285714285714,108.23332576486065,11714.45280612245,15269.028340080971,1.5787110698026119,16256.25,0.42870723991542237,1.0861617772171035,1.0861617772171035,0.7651857973721132,186.86234817813767,16256.25,1.0861617772171035,1.0861617772171035,0.7651857973721132,0.6153846153846154,15269.028340080971,
R00045.pgm,340.0,74.0,174.04761904761904,118.69949098878955,14089.569160997733,19507.5,1.1906614785992218,16256.25,0.3332525951557094,1.240261951983467,1.240261951983467,0.7000046135391997,165.0,16256.25,1.240261951983467,1.240261951983467,0.7000046135391997,0.4970588235294118,19507.5,
Q00048.pgm,475.0,88.0,193.70192307692307,108.96584501997478,11873.555380917162,15332.210526315788,1.5729264796231823,16256.25,0.43199556786703597,1.0812828251564937,1.0812828251564937,0.7642141523957218,187.89473684210523,16256.25,1.0812828251564937,1.0812828251564937,0.7642141523957218,0.6189473684210526,15332.210526315788,
Q00077.pgm,480.0,88.0,194.28571428571428,108.60901604998978,11795.918367346936,12734.0625,1.8107976653696498,16256.25,0.4573177083333334,1.0350196530886144,1.0350196530886144,0.8041696782825332,188.59375,16256.25,1.0350196530886144,1.0350196530886144,0.8041696782825332,0.6416666666666667,12734.0625,
E00010.pgm,280.0,68.0,178.0952380952381,117.0314995293411,13696.371882086167,22294.285714285714,0.9355197331851025,16256.25,0.3263520408163265,1.2539695271764517,1.2539695271764517,0.6571481297590853,168.48214285714286,16256.25,1.2539695271764517,1.2539695271764517,0.6571481297590853,0.48928571428571427,22294.285714285714,
S00076.pgm,260.0,66.0,183.01020408163265,114.78182453165438,13174.867242815495,22508.653846153844,0.9158934450763245,16256.25,0.3390236686390532,1.232382584729634,1.232382584729634,0.653851477160615,173.59615384615384,16256.25,1.232382584729634,1.232382584729634,0.653851477160615,0.5076923076923077,22508.653846153844,
T00087.pgm,340.0,74.0,201.70634920634922,103.68060444203321,10749.667737465357,14152.5,1.6809338521400778,16256.25,0.4729930795847751,1.0160080727422571,1.0160080727422571,0.7823562882539291,195.75,16256.25,1.0160080727422571,1.0160080727422571,0.7823562882539291,0.6588235294117647,14152.5,
W00081.pgm,437.0,84.0,175.84375,117.9793703828661,13919.1318359375,16665.446224256295,1.4508632433731934,16256.25,0.3599798920243599,1.192028818374827,1.192028818374827,0.7437110352127412,168.05491990846681,16256.25,1.192028818374827,1.192028818374827,0.7437110352127412,0.5308924485125858,16665.446224256295,
A00015.pgm,323.0,72.0,188.41666666666666,112.00629322597112,12545.409722222223,16105.263157894737,1.5021503174278108,16256.249999999998,0.4010102656020857,1.1299567169717024,1.1299567169717024,0.7523257903316406,180.78947368421052,16256.249999999998,1.1299567169717024,1.1299567169717024,0.7523257903316406,0.5851393188854489,16105.263157894737,
H00024.pgm,360.0,76.0,171.91729323308272,119.51298700077051,14283.354061846341,19146.25,1.2237354085603114,16256.25,0.3308333333333333,1.2430416338700825,1.2430416338700825,0.705560083658844,162.91666666666666,16256.25,1.2430416338700825,1.2430416338700825,0.705560083658844,0.49166666666666664,19146.25,
H00067.pgm,285.0,68.0,165.75,121.62724818066057,14793.1875,20990.526315789473,1.0548842924431703,16256.249999999998,0.3043028624192059,1.287703280110819,1.287703280110819,0.6771979467322383,154.78947368421052,16256.249999999998,1.287703280110819,1.287703280110819,0.6771979467322383,0.4456140350877193,20990.526315789473,
X00012.pgm,304.0,70.0,184.5,114.04933143162216,13007.25,16256.25,1.488326848249027,16256.25,0.3853012465373961,1.1537208166894861,1.1537208166894861,0.7500038446159998,176.15131578947367,16256.25,1.1537208166894861,1.1537208166894861,0.7500038446159998,0.5657894736842105,16256.25,
H00037.pgm,340.0,74.0,176.74603174603175,117.60560512691916,13831.078357268834,19890.0,1.1556420233463034,16256.25,0.33813148788927333,1.2334546934472619,1.2334546934472619,0.6941223510595762,168.0,16256.25,1.2334546934472619,1.2334546934472619,0.6941223510595762,0.5058823529411764,19890.0,
I00077.pgm,120.0,52.0,150.91836734693877,125.3308823506953,15707.83007080383,24926.25,0.6945525291828794,16256.25,0.26361111111111113,1.358819580145267,1.358819580145267,0.616672561744533,127.5,16256.25,1.358819580145267,1.358819580145267,0.616672561744533,0.30833333333333335,24926.25,
C00017.pgm,340.0,74.0,194.96031746031747,108.19129155414122,11705.355568153187,14917.5,1.6108949416342413,16256.25,0.43673010380622834,1.0731948851514237,1.0731948851514237,0.7705917632946822,188.25,16256.25,1.0731948851514237,1.0731948851514237,0.7705917632946822,0.6235294117647059,14917.5,
V00050.pgm,323.0,72.0,194.79166666666666,108.29626769756298,11728.081597222223,13689.473684210525,1.7233258242883476,16256.25,0.445983379501385,1.055633432150645,1.055633432150645,0.7894769217818944,187.89473684210526,16256.25,1.055633432150645,1.055633432150645,0.7894769217818944,0.631578947368421,13689.473684210525,
S00052.pgm,260.0,66.0,179.5408163265306,116.39589097587725,13548.003436068304,22508.653846153844,0.9158934450763246,16256.25,0.32837278106508877,1.2505215466580615,1.2505215466580615,0.6538514771606151,169.67307692307693,16256.25,1.2505215466580615,1.2505215466580615,0.6538514771606151,0.49230769230769234,22508.653846153844,
Q00083.pgm,456.0,86.0,189.21,111.57116966313474,12448.1259,15115.46052631579,1.5927708375998362,16256.249999999998,0.41584910741766695,1.1049845243586462,1.1049845243586462,0.7675474344675085,182.86184210526315,16256.249999999998,1.1049845243586462,1.1049845243586462,0.7675474344675085,0.6008771929824561,15115.46052631579,
G00069.pgm,380.0,78.0,188.21428571428572,112.116125112332,12570.025510204083,16427.368421052633,1.472660249846406,16256.250000000002,0.3998337950138505,1.1325080741741176,1.1325080741741176,0.7473723061382735,181.1842105263158,16256.250000000002,1.1325080741741176,1.1325080741741176,0.7473723061382735,0.5842105263157895,16427.368421052633,
D00012.pgm,340.0,74.0,178.76984126984127,116.73754056071799,13627.653376165279,19507.5,1.1906614785992218,16256.25,0.34621107266435996,1.2203170009237612,1.2203170009237612,0.7000046135391997,170.25,16256.25,1.2203170009237612,1.2203170009237612,0.7000046135391997,0.5176470588235295,19507.5,
X00086.pgm,340.0,74.0,188.21428571428572,112.11612511233199,12570.02551020408,13770.0,1.715953307392996,16256.25,0.42029411764705876,1.0929223905782066,1.0929223905782066,0.7882385507335526,180.75,16256.25,1.0929223905782066,1.0929223905782066,0.7882385507335526,0.6029411764705882,13770.0,
D00088.pgm,323.0,72.0,178.5,116.85568022137392,13655.25,20936.842105263157,1.0597993037067377,16256.25,0.33656030442158946,1.2370011644785728,1.2370011644785728,0.6780235274311328,169.73684210526318,16256.25,1.2370011644785728,1.2370011644785728,0.6780235274311328,0.5046439628482973,20936.842105263157,
Z00036.pgm,300.0,70.0,185.9375,113.31949785341445,12841.30859375,13872.0,1.7066147859922178,16256.25,0.4095333333333333,1.1085814421389086,1.1085814421389086,0.7866699474056531,177.64999999999998,16256.25,1.1085814421389086,1.1085814421389086,0.7866699474056531,0.59,13872.0,
Y00008.pgm,300.0,70.0,195.80357142857142,107.66091273113953,11590.872130102043,13438.5,1.7463035019455253,16256.25,0.4512444444444445,1.0469545785383407,1.0469545785383407,0.7933365115492266,188.70000000000002,16256.25,1.0469545785383407,1.0469545785383407,0.7933365115492266,0.6366666666666667,13438.5,
U00074.pgm,360.0,76.0,198.7593984962406,105.72770746570637,11178.348125953984,16617.5,1.4552529182879377,16256.25,0.44037037037037036,1.0687205802711701,1.0687205802711701,0.7444483744963553,192.66666666666669,16256.25,1.0687205802711701,1.0687205802711701,0.7444483744963553,0.6277777777777778,16617.5,
Y00045.pgm,304.0,70.0,198.0,106.23558725775464,11286.0,13261.677631578947,1.7624923202949008,16256.25,0.4626471606648199,1.0295337757459349,1.0295337757459349,0.7960557679762104,191.25,16256.25,1.0295337757459349,1.0295337757459349,0.7960557679762104,0.6480263157894737,13261.677631578947,
I00078.pgm,100.0,50.0,143.6904761904762,126.46785552355044,15994.118480725629,28611.0,0.35719844357976654,16256.25,0.2586,1.3701003411627894,1.3701003411627894,0.5600067665241596,114.75,16256.25,1.3701003411627894,1.3701003411627894,0.5600067665241596,0.33,28611.0,
W00037.pgm,437.0,84.0,178.5,116.85568022137392,13655.25,16665.446224256295,1.4508632433731938,16256.25,0.3675203828893695,1.1811339212735192,1.1811339212735192,0.7437110352127412,170.9725400457666,16256.25,1.1811339212735192,1.1811339212735192,0.7437110352127412,0.5423340961098398,16665.446224256295,
O00096.pgm,380.0,78.0,185.78571428571428,113.39764331856321,12859.025510204083,16769.605263157897,1.4413270530411633,16256.25,0.3886149584487535,1.1502468115932274,1.1502468115932274,0.7421092291828209,178.5,16256.25,1.1502468115932274,1.1502468115932274,0.7421092291828209,0.5710526315789474,16769.605263157897,
O00068.pgm,380.0,78.0,188.82142857142858,111.78520652554695,12495.932397959185,16427.368421052633,1.472660249846406,16256.25,0.40206371191135737,1.1291241265379683,1.1291241265379683,0.7473723061382735,181.85526315789477,16256.25,1.1291241265379683,1.1291241265379683,0.7473723061382735,0.5868421052631579,16427.368421052633,
M00065.pgm,420.0,82.0,167.7922077922078,120.96606131981628,14632.78799122955,19197.857142857145,1.2190105614230127,16256.250000000002,0.3225850340136054,1.2554795598390545,1.2554795598390545,0.7047664450703235,159.07142857142856,16256.250000000002,1.2554795598390545,1.2554795598390545,0.7047664450703235,0.47619047619047616,19197.857142857145,
N00032.pgm,360.0,76.0,178.94736842105263,116.65941146152107,13609.418282548475,21675.0,0.9922178988326849,16256.25,0.3352006172839506,1.2393706440607,1.2393706440607,0.666671792821333,170.70833333333334,16256.25,1.2393706440607,1.2393706440607,0.666671792821333,0.5027777777777778,21675.0,
